0 24 {}
0 59 {}
0 235 {}
0 338 {}
0 626 {}
0 717 {}
0 764 {}
0 801 {}
0 905 {}
0 994 {}
0 1637 {}
0 1700 {}
0 1719 {}
0 2031 {}
0 2286 {}
0 2312 {}
0 2517 {}
0 2774 {}
0 2821 {}
0 2963 {}
0 3091 {}
0 3129 {}
0 3463 {}
0 3477 {}
0 3840 {}
0 3873 {}
0 4055 {}
0 4221 {}
0 4223 {}
0 4534 {}
0 4787 {}
0 4809 {}
24 213 {}
24 343 {}
24 697 {}
24 718 {}
24 1117 {}
24 1210 {}
24 2031 {}
24 2492 {}
24 2689 {}
24 3128 {}
24 3365 {}
24 3401 {}
24 3435 {}
24 3553 {}
24 3594 {}
24 3721 {}
24 3733 {}
24 3930 {}
24 4401 {}
24 4718 {}
59 336 {}
59 421 {}
59 487 {}
59 737 {}
59 1862 {}
59 2063 {}
59 2412 {}
59 2456 {}
59 2657 {}
59 2954 {}
59 3566 {}
59 3774 {}
59 4207 {}
59 4819 {}
235 82 {}
235 87 {}
235 662 {}
235 1064 {}
235 1165 {}
235 1289 {}
235 1991 {}
235 2191 {}
235 2496 {}
235 2748 {}
235 2834 {}
235 3236 {}
235 3316 {}
235 3617 {}
235 3627 {}
235 3811 {}
235 4066 {}
235 4123 {}
235 4332 {}
235 4361 {}
235 4604 {}
235 4735 {}
235 4784 {}
235 4791 {}
235 4795 {}
235 4990 {}
235 4995 {}
338 40 {}
338 120 {}
338 121 {}
338 201 {}
338 270 {}
338 662 {}
338 735 {}
338 806 {}
338 867 {}
338 1040 {}
338 1061 {}
338 2021 {}
338 2540 {}
338 3184 {}
338 3371 {}
338 3672 {}
338 3960 {}
338 4051 {}
338 4089 {}
338 4500 {}
338 4836 {}
626 116 {}
626 215 {}
626 817 {}
626 1045 {}
626 1359 {}
626 1917 {}
626 2192 {}
626 2330 {}
626 2480 {}
626 2505 {}
626 2752 {}
626 2842 {}
626 2955 {}
626 3065 {}
626 3067 {}
626 3494 {}
626 3554 {}
626 3668 {}
626 3980 {}
626 4097 {}
626 4181 {}
626 4195 {}
626 4255 {}
626 4466 {}
626 4604 {}
626 4896 {}
717 416 {}
717 440 {}
717 986 {}
717 1168 {}
717 1817 {}
717 1877 {}
717 1937 {}
717 2186 {}
717 2252 {}
717 2337 {}
