0 18 {}
0 20 {}
0 30 {}
0 35 {}
0 38 {}
0 45 {}
0 47 {}
0 53 {}
0 62 {}
18 1 {}
18 10 {}
18 14 {}
18 28 {}
18 37 {}
18 41 {}
18 48 {}
18 58 {}
18 61 {}
18 64 {}
18 66 {}
18 67 {}
18 68 {}
20 5 {}
20 19 {}
20 25 {}
20 35 {}
20 38 {}
20 70 {}
30 7 {}
30 9 {}
30 11 {}
30 15 {}
30 19 {}
30 32 {}
30 35 {}
30 38 {}
30 62 {}
30 72 {}
35 5 {}
35 8 {}
35 10 {}
35 12 {}
35 16 {}
35 37 {}
35 41 {}
35 43 {}
35 44 {}
35 46 {}
35 48 {}
35 51 {}
35 53 {}
35 56 {}
35 60 {}
35 63 {}
35 69 {}
35 70 {}
35 72 {}
38 5 {}
38 13 {}
38 21 {}
38 28 {}
38 40 {}
38 52 {}
38 56 {}
38 57 {}
38 67 {}
38 69 {}
38 73 {}
45 4 {}
45 15 {}
45 29 {}
45 40 {}
45 41 {}
45 42 {}
45 49 {}
45 51 {}
45 53 {}
45 55 {}
45 59 {}
45 61 {}
47 1 {}
47 5 {}
47 7 {}
47 39 {}
47 49 {}
47 59 {}
47 60 {}
47 62 {}
47 71 {}
53 4 {}
53 24 {}
53 36 {}
53 39 {}
53 40 {}
53 42 {}
53 56 {}
53 60 {}
53 62 {}
53 66 {}
53 69 {}
53 70 {}
62 5 {}
62 31 {}
62 32 {}
62 33 {}
62 42 {}
62 46 {}
62 48 {}
62 49 {}
62 56 {}
62 68 {}
1 4 {}
1 10 {}
1 55 {}
1 63 {}
1 72 {}
1 73 {}
4 8 {}
4 14 {}
4 17 {}
4 25 {}
4 32 {}
4 43 {}
4 44 {}
4 56 {}
4 61 {}
4 70 {}
10 2 {}
10 6 {}
10 29 {}
10 37 {}
10 39 {}
10 40 {}
10 44 {}
10 54 {}
10 59 {}
10 72 {}
55 6 {}
55 9 {}
55 15 {}
55 19 {}
55 21 {}
55 32 {}
55 52 {}
55 58 {}
55 66 {}
63 2 {}
63 8 {}
63 11 {}
63 12 {}
63 13 {}
63 16 {}
63 19 {}
63 49 {}
72 5 {}
72 7 {}
72 15 {}
72 17 {}
72 31 {}
72 33 {}
72 36 {}
72 40 {}
72 48 {}
72 52 {}
72 61 {}
73 8 {}
73 11 {}
73 29 {}
73 36 {}
73 37 {}
73 50 {}
73 57 {}
73 65 {}
73 67 {}
73 69 {}
2 6 {}
2 8 {}
2 12 {}
2 13 {}
2 15 {}
2 17 {}
2 24 {}
2 29 {}
2 36 {}
2 40 {}
2 49 {}
2 59 {}
2 70 {}
2 71 {}
6 12 {}
6 13 {}
6 15 {}
6 19 {}
6 32 {}
6 52 {}
8 9 {}
8 15 {}
8 17 {}
8 26 {}
8 42 {}
8 56 {}
8 60 {}
12 15 {}
12 23 {}
12 37 {}
12 39 {}
12 42 {}
12 44 {}
12 59 {}
13 14 {}
13 19 {}
13 32 {}
13 49 {}
13 56 {}
13 58 {}
13 64 {}
13 69 {}
15 23 {}
15 28 {}
15 33 {}
15 36 {}
15 57 {}
15 66 {}
15 67 {}
15 74 {}
17 11 {}
17 14 {}
17 16 {}
17 19 {}
17 21 {}
17 40 {}
17 52 {}
17 60 {}
17 66 {}
17 68 {}
17 70 {}
24 16 {}
24 31 {}
24 32 {}
24 34 {}
24 39 {}
24 51 {}
24 61 {}
24 67 {}
29 21 {}
29 31 {}
29 32 {}
29 37 {}
29 49 {}
29 54 {}
29 67 {}
29 71 {}
36 9 {}
36 27 {}
36 33 {}
36 41 {}
36 66 {}
36 69 {}
40 7 {}
40 23 {}
40 31 {}
40 65 {}
40 71 {}
49 7 {}
49 23 {}
49 26 {}
49 27 {}
49 31 {}
49 33 {}
49 42 {}
49 44 {}
49 50 {}
49 56 {}
49 59 {}
49 65 {}
59 65 {}
59 71 {}
70 11 {}
70 16 {}
70 23 {}
70 37 {}
70 50 {}
70 54 {}
70 69 {}
71 7 {}
71 28 {}
71 42 {}
71 44 {}
71 57 {}
71 58 {}
71 68 {}
3 14 {}
3 19 {}
3 21 {}
3 26 {}
3 31 {}
3 33 {}
3 64 {}
14 9 {}
14 57 {}
