0 96 {}
0 154 {}
0 583 {}
0 1279 {}
0 1980 {}
0 2431 {}
0 3120 {}
0 3655 {}
0 3843 {}
0 4675 {}
0 5034 {}
0 5524 {}
0 5873 {}
0 6038 {}
0 7308 {}
0 9551 {}
96 492 {}
96 981 {}
96 1165 {}
96 1643 {}
96 1858 {}
96 2623 {}
96 3319 {}
96 3798 {}
96 3972 {}
96 4588 {}
96 4648 {}
96 5119 {}
96 5836 {}
96 6658 {}
96 7677 {}
96 8522 {}
96 9689 {}
154 165 {}
154 206 {}
154 1181 {}
154 1282 {}
154 1537 {}
154 1680 {}
154 2090 {}
154 2804 {}
154 3249 {}
154 3823 {}
154 3842 {}
154 4603 {}
154 4689 {}
154 4921 {}
154 4940 {}
154 5001 {}
154 5458 {}
154 5776 {}
154 6009 {}
154 6196 {}
154 7220 {}
154 7241 {}
154 7253 {}
154 7290 {}
154 7451 {}
154 7458 {}
154 7541 {}
154 7915 {}
154 9489 {}
583 149 {}
583 902 {}
583 1099 {}
583 1836 {}
583 2190 {}
583 2199 {}
583 2272 {}
583 2881 {}
583 3009 {}
583 4274 {}
583 4636 {}
583 4781 {}
583 5354 {}
583 5692 {}
583 5739 {}
583 6168 {}
583 6259 {}
583 6742 {}
583 6990 {}
583 7815 {}
583 7842 {}
583 7966 {}
583 8348 {}
583 8433 {}
583 8806 {}
583 9265 {}
583 9795 {}
583 9935 {}
1279 728 {}
1279 909 {}
1279 1075 {}
1279 1102 {}
1279 1570 {}
1279 2303 {}
1279 3440 {}
1279 3964 {}
1279 4291 {}
1279 5283 {}
1279 5721 {}
1279 7007 {}
1279 7204 {}
1279 8168 {}
1279 8248 {}
1279 9508 {}
1279 9509 {}
1279 9586 {}
1279 9901 {}
1980 494 {}
1980 1758 {}
1980 2381 {}
1980 2865 {}
1980 4245 {}
1980 4720 {}
1980 4952 {}
1980 5207 {}
1980 5800 {}
1980 6115 {}
1980 7214 {}
1980 7889 {}
1980 8690 {}
1980 9163 {}
1980 9697 {}
1980 9979 {}
2431 1007 {}
2431 2342 {}
2431 2519 {}
2431 3838 {}
2431 3975 {}
2431 4116 {}
2431 4323 {}
2431 4832 {}
2431 5177 {}
2431 6110 {}
2431 6558 {}
2431 8170 {}
2431 9228 {}
3120 212 {}
3120 461 {}
3120 467 {}
3120 900 {}
3120 1254 {}
3120 1266 {}
3120 1322 {}
3120 2342 {}
3120 2674 {}
3120 3684 {}
3120 3887 {}
3120 4198 {}
3120 4243 {}
3120 4981 {}
3120 5023 {}
3120 5091 {}
3120 5287 {}
3120 5473 {}
3120 5474 {}
3120 5593 {}
3120 5605 {}
3120 6211 {}
3120 7018 {}
3120 7508 {}
3120 7881 {}
3120 8379 {}
3120 8893 {}
3120 9920 {}
3655 58 {}
3655 229 {}
3655 429 {}
3655 655 {}
3655 2244 {}
3655 2970 {}
3655 3177 {}
3655 3532 {}
3655 3892 {}
3655 4522 {}
3655 5398 {}
3655 6447 {}
3655 7500 {}
3655 7563 {}
3655 7938 {}
3655 8172 {}
3655 8244 {}
3843 394 {}
3843 592 {}
3843 1572 {}
3843 2003 {}
3843 2103 {}
3843 2203 {}
3843 2373 {}
3843 3095 {}
3843 4143 {}
3843 4373 {}
3843 4380 {}
3843 4456 {}
3843 4909 {}
3843 5478 {}
3843 5548 {}
3843 5791 {}
3843 6594 {}
3843 6636 {}
3843 6802 {}
3843 6911 {}
3843 8049 {}
3843 9431 {}
3843 9606 {}
3843 9801 {}
4675 56 {}
4675 114 {}
4675 304 {}
4675 490 {}
4675 624 {}
4675 1997 {}
4675 2271 {}
4675 3023 {}
4675 3035 {}
4675 3201 {}
4675 3208 {}
4675 3665 {}
4675 4064 {}
4675 4382 {}
4675 5904 {}
4675 7304 {}
4675 7715 {}
4675 7788 {}
4675 8440 {}
4675 9219 {}
4675 9736 {}
4675 9944 {}
4675 9993 {}
5034 218 {}
5034 274 {}
5034 458 {}
5034 474 {}
5034 485 {}
5034 598 {}
5034 635 {}
5034 800 {}
5034 1290 {}
5034 3754 {}
5034 4235 {}
5034 4333 {}
5034 4527 {}
5034 5211 {}
5034 5442 {}
5034 6225 {}
5034 7028 {}
5034 7891 {}
5034 8139 {}
5034 8421 {}
5034 8667 {}
5034 9569 {}
5034 9758 {}
5524 36 {}
5524 603 {}
5524 826 {}
5524 1914 {}
5524 1971 {}
5524 4369 {}
5524 4628 {}
5524 4702 {}
5524 4930 {}
5524 5108 {}
5524 7425 {}
5524 7687 {}
5524 8153 {}
5524 9147 {}
5524 9690 {}
5873 497 {}
5873 1993 {}
5873 3423 {}
5873 3952 {}
5873 6255 {}
5873 6400 {}
5873 6793 {}
5873 7244 {}
5873 7246 {}
5873 7418 {}
5873 7555 {}
5873 8504 {}
5873 8987 {}
5873 9048 {}
5873 9559 {}
5873 9934 {}
6038 1221 {}
6038 1351 {}
6038 2613 {}
6038 3142 {}
6038 3201 {}
6038 4139 {}
6038 4342 {}
6038 5375 {}
6038 5413 {}
6038 5913 {}
6038 6900 {}
6038 7003 {}
