0 4 {}
0 6 {}
0 13 {}
0 17 {}
0 19 {}
0 23 {}
0 28 {}
0 29 {}
0 43 {}
0 54 {}
0 56 {}
0 61 {}
0 64 {}
0 65 {}
0 71 {}
0 73 {}
4 1 {}
4 5 {}
4 6 {}
4 7 {}
4 14 {}
4 16 {}
4 17 {}
4 22 {}
4 23 {}
4 25 {}
4 30 {}
4 33 {}
4 35 {}
4 36 {}
4 38 {}
4 44 {}
4 62 {}
4 68 {}
4 70 {}
4 78 {}
4 79 {}
4 81 {}
6 2 {}
6 11 {}
6 25 {}
6 31 {}
6 34 {}
6 35 {}
6 37 {}
6 42 {}
6 46 {}
6 48 {}
6 50 {}
6 55 {}
6 63 {}
6 72 {}
6 74 {}
6 80 {}
13 5 {}
13 8 {}
13 18 {}
13 21 {}
13 34 {}
13 35 {}
13 40 {}
13 45 {}
13 47 {}
13 49 {}
13 51 {}
13 58 {}
13 61 {}
13 65 {}
13 66 {}
13 67 {}
13 69 {}
13 70 {}
13 83 {}
17 3 {}
17 8 {}
17 12 {}
17 16 {}
17 19 {}
17 21 {}
17 33 {}
17 54 {}
17 58 {}
17 61 {}
17 66 {}
17 67 {}
17 71 {}
17 73 {}
17 76 {}
19 2 {}
19 16 {}
19 18 {}
19 30 {}
19 33 {}
19 42 {}
19 53 {}
19 56 {}
19 59 {}
19 61 {}
19 75 {}
19 78 {}
19 82 {}
23 10 {}
23 12 {}
23 14 {}
23 25 {}
23 40 {}
23 42 {}
23 45 {}
23 51 {}
23 69 {}
23 72 {}
23 77 {}
23 81 {}
23 84 {}
28 29 {}
28 39 {}
28 40 {}
28 43 {}
28 44 {}
28 47 {}
28 52 {}
28 58 {}
28 63 {}
28 67 {}
28 72 {}
28 75 {}
28 77 {}
28 79 {}
28 84 {}
29 20 {}
29 21 {}
29 25 {}
29 31 {}
29 41 {}
29 49 {}
29 57 {}
29 61 {}
29 68 {}
29 75 {}
29 84 {}
43 11 {}
43 12 {}
43 35 {}
43 50 {}
43 59 {}
43 67 {}
43 68 {}
43 74 {}
54 3 {}
54 24 {}
54 31 {}
54 35 {}
54 36 {}
54 44 {}
54 45 {}
54 52 {}
54 65 {}
54 66 {}
54 71 {}
54 73 {}
54 74 {}
54 75 {}
54 82 {}
56 1 {}
56 10 {}
56 18 {}
56 20 {}
56 21 {}
56 26 {}
56 48 {}
56 60 {}
56 62 {}
56 64 {}
56 68 {}
56 78 {}
56 81 {}
61 8 {}
61 26 {}
61 34 {}
61 49 {}
61 51 {}
61 52 {}
61 53 {}
61 55 {}
61 63 {}
61 64 {}
61 66 {}
61 68 {}
61 70 {}
61 72 {}
61 82 {}
64 10 {}
64 18 {}
64 26 {}
64 38 {}
64 41 {}
64 45 {}
64 46 {}
64 47 {}
64 48 {}
64 58 {}
64 65 {}
64 75 {}
65 1 {}
65 9 {}
65 20 {}
65 27 {}
65 49 {}
65 53 {}
65 58 {}
65 59 {}
65 75 {}
65 77 {}
71 15 {}
71 24 {}
71 33 {}
71 39 {}
71 40 {}
71 41 {}
71 49 {}
71 63 {}
71 72 {}
73 8 {}
