0 1 {}
0 71 {}
0 241 {}
0 268 {}
0 486 {}
0 498 {}
0 678 {}
0 806 {}
0 1934 {}
0 1970 {}
0 2033 {}
0 2233 {}
0 2258 {}
0 2282 {}
0 2780 {}
0 2817 {}
0 3046 {}
0 3209 {}
0 3248 {}
0 3321 {}
0 3349 {}
0 3466 {}
0 3475 {}
0 3789 {}
1 70 {}
1 172 {}
1 202 {}
1 437 {}
1 458 {}
1 631 {}
1 842 {}
1 858 {}
1 1924 {}
1 1927 {}
1 1962 {}
1 2192 {}
1 2359 {}
1 2384 {}
1 2734 {}
1 2765 {}
1 2802 {}
1 2871 {}
1 2872 {}
1 3132 {}
1 3281 {}
1 3355 {}
1 3539 {}
1 3545 {}
1 3668 {}
1 3778 {}
1 3830 {}
1 3840 {}
1 3949 {}
71 105 {}
71 156 {}
71 217 {}
71 237 {}
71 404 {}
71 712 {}
71 973 {}
71 1131 {}
71 1412 {}
71 1445 {}
71 1463 {}
71 1505 {}
71 1524 {}
71 1573 {}
71 1614 {}
71 1779 {}
71 1803 {}
71 2111 {}
71 2186 {}
71 2265 {}
71 2275 {}
71 2383 {}
71 2394 {}
71 2453 {}
71 2604 {}
71 2776 {}
71 2793 {}
71 3066 {}
71 3095 {}
71 3181 {}
71 3252 {}
71 3336 {}
71 3361 {}
71 3449 {}
71 3450 {}
71 3464 {}
71 3751 {}
71 3767 {}
241 201 {}
241 302 {}
241 462 {}
241 900 {}
241 1070 {}
241 1253 {}
241 1254 {}
241 1296 {}
241 1537 {}
241 1594 {}
241 1653 {}
241 1725 {}
241 2124 {}
241 2247 {}
241 2445 {}
241 2532 {}
241 2624 {}
241 2837 {}
241 3041 {}
241 3235 {}
241 3729 {}
268 278 {}
268 380 {}
268 421 {}
268 423 {}
268 655 {}
268 996 {}
268 1075 {}
268 1470 {}
268 1536 {}
268 1612 {}
268 1613 {}
268 1749 {}
268 1876 {}
268 2020 {}
268 2233 {}
268 2468 {}
268 2552 {}
268 2584 {}
268 2607 {}
268 2780 {}
268 2949 {}
268 3021 {}
268 3397 {}
268 3904 {}
486 129 {}
486 153 {}
486 554 {}
486 769 {}
486 908 {}
486 1000 {}
486 1103 {}
486 1113 {}
486 1309 {}
486 1348 {}
486 1499 {}
486 1506 {}
486 1646 {}
486 1687 {}
486 1788 {}
486 1950 {}
486 2106 {}
486 2172 {}
486 2246 {}
486 2274 {}
486 2533 {}
486 2747 {}
486 3005 {}
486 3006 {}
486 3220 {}
486 3264 {}
486 3330 {}
486 3410 {}
486 3528 {}
486 3990 {}
498 247 {}
498 322 {}
498 334 {}
498 453 {}
498 488 {}
498 1000 {}
498 1085 {}
498 1337 {}
498 1704 {}
498 1784 {}
498 1921 {}
498 1964 {}
498 2225 {}
498 2332 {}
498 2450 {}
498 2683 {}
498 2712 {}
498 2715 {}
498 2752 {}
498 3093 {}
498 3186 {}
498 3283 {}
498 3361 {}
498 3533 {}
498 3586 {}
498 3711 {}
498 3778 {}
498 3870 {}
678 111 {}
678 155 {}
678 407 {}
678 739 {}
678 1142 {}
678 1270 {}
678 2034 {}
678 2137 {}
678 2262 {}
678 2373 {}
678 2476 {}
678 2534 {}
678 2548 {}
678 2871 {}
678 2902 {}
678 3131 {}
678 3215 {}
678 3216 {}
678 3239 {}
678 3303 {}
678 3432 {}
678 3449 {}
678 3610 {}
678 3850 {}
678 3853 {}
678 3906 {}
806 470 {}
806 668 {}
806 924 {}
806 1328 {}
806 1512 {}
806 1571 {}
806 1874 {}
806 1901 {}
806 1903 {}
806 2726 {}
806 2894 {}
1934 785 {}
1934 938 {}
1934 1009 {}
1934 1083 {}
1934 1134 {}
1934 1221 {}
1934 1713 {}
1934 1926 {}
1934 2350 {}
1934 2359 {}
1934 2479 {}
1934 2536 {}
1934 2720 {}
1934 2791 {}
1934 2964 {}
1934 3071 {}
1934 3319 {}
1934 3341 {}
1934 3381 {}
1934 3790 {}
1934 3791 {}
1934 3986 {}
1970 37 {}
1970 130 {}
1970 442 {}
1970 615 {}
1970 620 {}
1970 761 {}
1970 769 {}
1970 854 {}
1970 935 {}
1970 1187 {}
1970 1385 {}
1970 1415 {}
1970 1720 {}
1970 1833 {}
1970 1850 {}
1970 1961 {}
1970 2057 {}
1970 2908 {}
1970 2982 {}
1970 2986 {}
1970 3052 {}
1970 3414 {}
1970 3759 {}
2033 465 {}
2033 594 {}
2033 707 {}
2033 722 {}
2033 801 {}
2033 1111 {}
2033 1270 {}
2033 1487 {}
2033 1858 {}
2033 1893 {}
2033 1903 {}
2033 1926 {}
2033 1965 {}
2033 2157 {}
2033 2314 {}
2033 2326 {}
2033 2363 {}
2033 2422 {}
2033 2439 {}
2033 2457 {}
2033 2531 {}
2033 2603 {}
2033 2784 {}
2033 2934 {}
2033 2947 {}
2033 3225 {}
2033 3249 {}
2033 3405 {}
2033 3433 {}
2033 3504 {}
2033 3732 {}
2233 101 {}
2233 290 {}
2233 571 {}
2233 606 {}
2233 794 {}
2233 989 {}
2233 1316 {}
2233 1431 {}
2233 1449 {}
2233 1512 {}
2233 1556 {}
2233 1588 {}
2233 1712 {}
2233 1782 {}
2233 2045 {}
2233 2153 {}
2233 2565 {}
2233 2634 {}
2233 2733 {}
2233 2798 {}
2233 3234 {}
2233 3320 {}
2233 3350 {}
2233 3449 {}
2233 3551 {}
2233 3681 {}
2233 3725 {}
2233 3757 {}
2233 3876 {}
2233 3970 {}
2233 3987 {}
2258 648 {}
2258 734 {}
2258 1031 {}
2258 1130 {}
2258 1207 {}
2258 1251 {}
2258 1308 {}
2258 1536 {}
2258 1640 {}
2258 1931 {}
2258 2422 {}
2258 2423 {}
2258 2568 {}
2258 2588 {}
2258 2703 {}
2258 3324 {}
