0 3 {}
0 22 {}
0 83 {}
0 85 {}
0 120 {}
0 157 {}
0 162 {}
0 179 {}
3 4 {}
3 38 {}
3 76 {}
3 127 {}
3 134 {}
3 135 {}
3 144 {}
3 145 {}
3 159 {}
3 160 {}
3 168 {}
22 56 {}
22 81 {}
22 104 {}
22 116 {}
22 118 {}
22 124 {}
22 154 {}
83 4 {}
83 8 {}
83 10 {}
83 31 {}
83 58 {}
83 67 {}
83 68 {}
83 104 {}
83 161 {}
83 167 {}
83 188 {}
85 17 {}
85 30 {}
85 32 {}
85 35 {}
85 38 {}
85 39 {}
85 60 {}
85 92 {}
85 93 {}
85 108 {}
85 122 {}
85 126 {}
85 133 {}
85 153 {}
85 177 {}
120 19 {}
120 24 {}
120 29 {}
120 40 {}
120 78 {}
120 97 {}
120 104 {}
120 112 {}
120 117 {}
120 121 {}
120 138 {}
120 139 {}
120 155 {}
120 166 {}
120 170 {}
120 180 {}
157 51 {}
157 164 {}
157 178 {}
157 180 {}
162 5 {}
162 7 {}
162 17 {}
162 34 {}
162 40 {}
162 50 {}
162 61 {}
162 111 {}
162 112 {}
162 156 {}
162 173 {}
179 12 {}
179 37 {}
179 106 {}
179 173 {}
179 178 {}
1 5 {}
1 25 {}
1 33 {}
1 63 {}
1 117 {}
1 122 {}
1 153 {}
1 156 {}
1 171 {}
1 190 {}
1 198 {}
5 33 {}
5 48 {}
5 89 {}
5 96 {}
5 98 {}
5 100 {}
5 104 {}
5 112 {}
5 124 {}
5 136 {}
5 171 {}
5 187 {}
25 17 {}
25 26 {}
25 64 {}
25 91 {}
25 102 {}
25 116 {}
25 137 {}
25 147 {}
25 155 {}
25 158 {}
25 185 {}
25 187 {}
33 10 {}
33 24 {}
33 30 {}
33 42 {}
33 102 {}
33 133 {}
33 156 {}
33 158 {}
33 186 {}
63 67 {}
63 80 {}
63 99 {}
63 111 {}
63 168 {}
63 171 {}
63 181 {}
63 186 {}
117 37 {}
117 50 {}
117 71 {}
117 98 {}
117 128 {}
117 144 {}
117 159 {}
117 167 {}
117 181 {}
117 199 {}
122 31 {}
122 40 {}
122 57 {}
122 61 {}
122 91 {}
122 106 {}
122 119 {}
122 132 {}
122 161 {}
122 166 {}
122 174 {}
122 198 {}
153 19 {}
153 36 {}
153 41 {}
153 42 {}
153 67 {}
153 108 {}
153 127 {}
153 151 {}
153 161 {}
156 14 {}
156 21 {}
156 44 {}
156 45 {}
156 59 {}
156 81 {}
156 104 {}
156 107 {}
156 119 {}
156 131 {}
156 140 {}
156 151 {}
156 155 {}
156 170 {}
171 21 {}
171 38 {}
171 132 {}
171 170 {}
171 191 {}
190 10 {}
190 27 {}
190 53 {}
190 69 {}
190 75 {}
190 77 {}
