0 59 {}
0 99 {}
0 122 {}
0 140 {}
0 186 {}
0 334 {}
0 616 {}
0 620 {}
59 31 {}
59 84 {}
59 187 {}
59 191 {}
59 371 {}
59 471 {}
59 487 {}
59 936 {}
59 970 {}
59 972 {}
99 71 {}
99 380 {}
99 403 {}
99 683 {}
99 692 {}
99 726 {}
99 844 {}
122 216 {}
122 238 {}
122 398 {}
122 443 {}
122 582 {}
122 675 {}
122 691 {}
122 697 {}
122 707 {}
122 841 {}
122 877 {}
122 887 {}
122 975 {}
140 58 {}
140 189 {}
140 193 {}
140 317 {}
140 345 {}
140 360 {}
140 369 {}
140 539 {}
140 694 {}
140 934 {}
140 988 {}
186 67 {}
186 146 {}
186 229 {}
186 319 {}
186 389 {}
186 403 {}
186 418 {}
186 503 {}
186 580 {}
186 616 {}
186 653 {}
186 755 {}
186 842 {}
186 882 {}
186 898 {}
186 997 {}
334 2 {}
334 5 {}
334 92 {}
334 101 {}
334 180 {}
334 421 {}
334 586 {}
334 666 {}
616 36 {}
616 177 {}
616 231 {}
616 260 {}
616 268 {}
616 284 {}
616 472 {}
616 474 {}
616 516 {}
616 585 {}
616 676 {}
616 770 {}
616 856 {}
616 946 {}
616 989 {}
620 171 {}
620 237 {}
620 242 {}
620 259 {}
620 641 {}
620 693 {}
620 801 {}
620 817 {}
620 887 {}
1 216 {}
1 246 {}
1 404 {}
1 604 {}
1 646 {}
1 982 {}
216 116 {}
216 282 {}
216 557 {}
216 685 {}
216 742 {}
216 757 {}
216 948 {}
216 969 {}
246 19 {}
246 274 {}
246 350 {}
246 422 {}
246 461 {}
246 603 {}
246 776 {}
246 953 {}
404 44 {}
404 141 {}
404 202 {}
404 351 {}
404 440 {}
404 453 {}
404 523 {}
404 531 {}
404 683 {}
404 686 {}
404 763 {}
404 792 {}
404 923 {}
404 954 {}
604 3 {}
604 35 {}
604 43 {}
604 76 {}
604 158 {}
604 357 {}
604 703 {}
646 61 {}
646 74 {}
646 111 {}
646 137 {}
646 143 {}
646 172 {}
646 235 {}
646 521 {}
646 549 {}
646 660 {}
646 882 {}
646 965 {}
982 151 {}
982 213 {}
982 214 {}
982 295 {}
982 327 {}
982 698 {}
982 778 {}
982 783 {}
2 16 {}
2 152 {}
2 209 {}
2 211 {}
2 359 {}
2 366 {}
16 15 {}
16 25 {}
16 188 {}
16 252 {}
16 283 {}
16 301 {}
16 378 {}
16 425 {}
16 580 {}
16 642 {}
16 796 {}
16 917 {}
16 991 {}
152 193 {}
152 252 {}
152 454 {}
152 773 {}
152 885 {}
209 123 {}
209 135 {}
209 288 {}
209 332 {}
209 481 {}
209 546 {}
209 710 {}
209 848 {}
209 864 {}
209 928 {}
209 946 {}
211 21 {}
211 239 {}
211 284 {}
211 418 {}
211 434 {}
211 700 {}
211 761 {}
211 801 {}
211 812 {}
359 68 {}
359 119 {}
359 235 {}
359 291 {}
359 407 {}
359 503 {}
359 653 {}
359 669 {}
359 718 {}
359 724 {}
359 809 {}
359 820 {}
359 829 {}
359 840 {}
359 990 {}
366 21 {}
366 75 {}
366 130 {}
366 325 {}
366 387 {}
366 426 {}
366 488 {}
366 495 {}
366 531 {}
366 586 {}
366 621 {}
366 707 {}
366 773 {}
366 850 {}
366 939 {}
3 82 {}
3 92 {}
3 96 {}
3 137 {}
3 181 {}
3 195 {}
3 215 {}
3 375 {}
3 507 {}
3 509 {}
3 657 {}
3 700 {}
3 715 {}
3 774 {}
3 792 {}
3 878 {}
82 13 {}
82 34 {}
82 184 {}
82 344 {}
82 380 {}
82 426 {}
