0 5932 {}
0 8704 {}
0 10223 {}
0 11700 {}
0 12892 {}
0 18188 {}
0 18209 {}
0 18712 {}
0 21222 {}
0 25206 {}
0 25580 {}
0 27979 {}
0 29377 {}
5932 2782 {}
5932 4368 {}
5932 9066 {}
5932 13000 {}
5932 13127 {}
5932 13370 {}
5932 13540 {}
5932 13990 {}
5932 14632 {}
5932 15660 {}
5932 16683 {}
5932 16702 {}
5932 18069 {}
5932 19931 {}
5932 21799 {}
5932 25208 {}
5932 26432 {}
5932 29801 {}
8704 356 {}
8704 574 {}
8704 2239 {}
8704 2669 {}
8704 4491 {}
8704 4709 {}
8704 6216 {}
8704 7111 {}
8704 8675 {}
8704 12106 {}
8704 13465 {}
8704 14626 {}
8704 17107 {}
8704 17977 {}
8704 21294 {}
8704 28683 {}
10223 2573 {}
10223 7469 {}
10223 7615 {}
10223 10573 {}
10223 11869 {}
10223 12479 {}
10223 13144 {}
10223 13674 {}
10223 15233 {}
10223 23077 {}
10223 23099 {}
10223 25007 {}
10223 25357 {}
11700 743 {}
11700 3103 {}
11700 10497 {}
11700 12434 {}
11700 14428 {}
11700 14959 {}
11700 18678 {}
11700 19731 {}
11700 24328 {}
11700 25140 {}
11700 26701 {}
11700 29174 {}
11700 29195 {}
11700 29956 {}
12892 1164 {}
12892 3117 {}
12892 3206 {}
12892 5232 {}
12892 12790 {}
12892 16970 {}
12892 17365 {}
12892 18568 {}
12892 19685 {}
12892 20622 {}
12892 21126 {}
12892 26619 {}
18188 3015 {}
18188 4386 {}
18188 5831 {}
18188 10242 {}
18188 10516 {}
18188 11573 {}
18188 12403 {}
18188 15050 {}
18188 18834 {}
18188 24471 {}
18188 26353 {}
18188 28584 {}
18209 842 {}
18209 7320 {}
18209 9483 {}
18209 9617 {}
18209 11702 {}
18209 16590 {}
18209 18635 {}
18209 19386 {}
18209 21529 {}
18209 22131 {}
18209 23725 {}
18209 23856 {}
18209 26695 {}
18209 27900 {}
18712 324 {}
18712 951 {}
18712 3721 {}
18712 7070 {}
18712 8590 {}
18712 9585 {}
18712 9817 {}
18712 9846 {}
18712 16192 {}
18712 20661 {}
18712 21951 {}
18712 23200 {}
18712 24483 {}
18712 25543 {}
18712 29074 {}
21222 3669 {}
21222 7930 {}
21222 12221 {}
21222 13318 {}
21222 14897 {}
21222 15570 {}
21222 15650 {}
21222 16746 {}
21222 17234 {}
21222 18034 {}
21222 21417 {}
21222 22322 {}
21222 24266 {}
21222 26788 {}
21222 27131 {}
25206 1265 {}
25206 2691 {}
25206 3866 {}
25206 3938 {}
25206 7055 {}
25206 7520 {}
25206 10865 {}
25206 12148 {}
25206 14686 {}
25206 18223 {}
25206 20574 {}
25206 21147 {}
25206 22333 {}
25206 22984 {}
25206 23800 {}
25206 25482 {}
25206 26360 {}
25206 27508 {}
25580 894 {}
25580 3129 {}
25580 3147 {}
25580 3456 {}
25580 4042 {}
25580 6541 {}
25580 8827 {}
25580 10206 {}
25580 12107 {}
25580 12215 {}
25580 13045 {}
25580 15996 {}
25580 18120 {}
25580 18867 {}
25580 19376 {}
25580 21632 {}
25580 25648 {}
25580 27146 {}
27979 5231 {}
27979 7442 {}
27979 9127 {}
27979 14079 {}
27979 14708 {}
27979 15426 {}
27979 16886 {}
27979 17017 {}
27979 18273 {}
27979 18465 {}
27979 21302 {}
27979 22954 {}
27979 23937 {}
27979 26504 {}
27979 27486 {}
27979 29509 {}
29377 21 {}
29377 3406 {}
29377 3926 {}
29377 4944 {}
29377 5130 {}
29377 5690 {}
29377 6144 {}
29377 7780 {}
29377 8345 {}
29377 8757 {}
29377 15472 {}
29377 18249 {}
29377 18513 {}
29377 19841 {}
29377 22035 {}
29377 22200 {}
29377 22718 {}
29377 23955 {}
29377 28978 {}
29377 29899 {}
1 1048 {}
1 3040 {}
1 5166 {}
1 5926 {}
1 6905 {}
1 9961 {}
1 11230 {}
1 11853 {}
1 12265 {}
1 13299 {}
1 16072 {}
1 17484 {}
1 18581 {}
1 19902 {}
